sale_id,product_id,sale_date,quantity,region
9024,18,2024-09-05,1,South
9025,44,2024-07-11,3,North
9026,6,2024-11-10,1,East
9027,7,2024-12-25,1,South
9028,10,2024-12-05,1,North
9029,25,2024-06-23,2,West
9030,40,2024-07-29,1,East
9031,35,2024-05-23,1,North
9032,45,2024-09-11,2,North
9033,1,2024-12-05,2,East
9034,31,2024-01-14,1,West
9035,2,2024-04-15,1,North
9036,24,2024-01-20,1,East
9037,5,2024-01-18,1,South
9038,41,2024-03-15,5,North
9039,37,2024-07-13,2,East
9040,22,2024-01-09,5,South
9041,47,2024-01-16,1,West
9042,44,2024-02-10,4,West
9043,2,2024-04-18,1,East
9044,3,2024-08-10,1,West
9045,1,2024-07-08,3,North
9046,12,2024-12-05,2,West
9047,25,2024-07-25,5,South
9048,49,2024-07-14,1,North
9049,48,2024-07-24,1,West
9050,30,2024-06-19,1,West
9051,6,2024-01-23,1,North
9052,37,2024-05-21,2,North
9053,42,2024-09-13,3,North
9054,6,2024-04-20,1,South
9055,4,2024-06-09,2,East
9056,30,2024-09-03,1,North
9057,41,2024-03-04,1,West
9058,1,2024-02-24,1,East
9059,14,2024-11-26,1,North
9060,24,2024-07-26,4,South
9061,1,2024-12-13,1,East
9062,40,2024-05-05,4,West
9063,10,2024-05-25,1,West
9064,9,2024-01-14,1,East
9065,20,2024-11-21,1,North
9066,7,2024-12-15,1,West
9067,26,2024-07-29,1,West
9068,31,2024-09-09,1,North
9069,13,2024-11-04,3,East
9070,37,2024-08-25,1,North
9071,11,2024-03-17,3,East
9072,17,2024-10-13,2,East
9073,2,2024-06-21,1,North
9074,29,2024-02-17,4,East
9075,25,2024-12-29,2,West
9076,47,2024-06-06,1,West
9077,37,2024-06-07,2,North
9078,9,2024-01-03,3,South
9079,4,2024-12-24,1,West
9080,11,2024-04-06,1,West
9081,46,2024-07-24,3,West
9082,32,2024-01-04,3,North
9083,9,2024-06-14,1,South
9084,47,2024-03-04,2,East
9085,27,2024-08-23,2,East
9086,38,2024-09-23,1,West
9087,8,2024-02-19,3,South
9088,43,2024-06-03,2,South
9089,33,2024-01-01,1,North
9090,47,2024-01-07,1,East
9091,9,2024-08-17,1,South
9092,38,2024-06-20,2,East
9093,20,2024-10-13,1,East
9094,5,2024-07-17,4,West
9095,25,2024-07-25,2,South
9096,45,2024-04-26,1,North
9097,28,2024-02-18,2,East
9098,30,2024-08-21,3,North
9099,7,2024-10-26,3,North
9100,21,2024-03-16,1,West
9101,16,2024-06-20,3,South
9102,47,2024-11-24,1,West
9103,9,2024-12-01,1,North
9104,2,2024-07-30,1,North
9105,19,2024-02-10,1,South
9106,43,2024-09-12,1,East
9107,23,2024-06-06,1,East
9108,31,2024-05-10,3,North
9109,4,2024-10-18,1,North
9110,26,2024-01-21,1,East
9111,1,2024-01-04,1,South
9112,2,2024-12-01,1,North
9113,27,2024-09-07,2,East
9114,1,2024-12-06,1,North
9115,24,2024-02-25,3,North
9116,25,2024-01-02,3,North
9117,44,2024-09-04,1,East
9118,29,2024-08-12,1,West
9119,7,2024-09-05,1,North
9120,32,2024-07-17,4,West
9121,7,2024-08-09,4,East
9122,49,2024-11-30,2,East
9123,23,2024-07-25,2,East
9124,25,2024-07-16,2,East
9125,45,2024-05-11,2,East
9126,24,2024-02-13,3,South
9127,28,2024-06-07,1,North
9128,11,2024-10-25,1,South
9129,10,2024-12-01,3,East
9130,42,2024-12-29,1,North
9131,1,2024-01-11,3,South
9132,33,2024-10-30,1,West
9133,2,2024-08-06,1,West
9134,41,2024-02-29,4,South
9135,27,2024-01-15,1,South
9136,22,2024-05-02,3,North
9137,3,2024-05-22,1,West
9138,34,2024-02-12,4,East
9139,48,2024-04-08,2,West
9140,13,2024-04-03,1,East
9141,18,2024-04-15,1,West
9142,39,2024-08-16,1,East
9143,24,2024-01-13,4,North
9144,28,2024-06-20,1,North
9145,46,2024-02-21,3,East
9146,31,2024-06-27,1,East
9147,48,2024-04-25,2,West
9148,34,2024-07-19,1,South
9149,11,2024-10-11,2,West
9150,7,2024-11-22,1,South
9151,38,2024-10-26,2,North
9152,39,2024-08-26,1,West
9153,38,2024-05-01,2,South
9154,48,2024-12-20,4,North
9155,12,2024-07-29,1,South
9156,18,2024-05-23,2,South
9157,10,2024-08-01,1,West
9158,31,2024-04-15,2,West
9159,47,2024-11-14,1,East
9160,2,2024-11-16,4,East
9161,28,2024-05-27,2,North
9162,1,2024-02-04,1,North
9163,6,2024-01-04,1,North
9164,43,2024-02-28,1,South
9165,23,2024-03-22,1,West
9166,16,2024-03-22,2,North
9167,44,2024-10-26,2,South
9168,29,2024-06-19,2,East
9169,40,2024-06-27,2,North
9170,25,2024-09-05,3,North
9171,3,2024-05-29,2,West
9172,14,2024-10-22,1,West
9173,50,2024-09-13,1,West
9174,30,2024-12-25,1,West
9175,10,2024-05-06,4,East
9176,49,2024-11-10,1,North
9177,24,2024-08-26,5,East
9178,17,2024-07-21,1,North
9179,43,2024-08-04,1,South
9180,18,2024-09-27,1,South
9181,32,2024-12-16,1,West
9182,23,2024-09-08,1,South
9183,32,2024-09-14,1,West
9184,21,2024-01-31,3,South
9185,9,2024-03-14,3,West
9186,9,2024-12-01,4,West
9187,9,2024-09-24,3,North
9188,6,2024-11-15,1,West
9189,38,2024-03-01,2,North
9190,10,2024-12-05,2,South
9191,40,2024-05-01,2,South
9192,25,2024-06-27,3,West
9193,19,2024-06-14,1,West
9194,29,2024-06-03,3,North
9195,50,2024-04-10,1,North
9196,40,2024-05-24,1,East
9197,7,2024-03-14,4,West
9198,21,2024-01-19,1,West
9199,27,2024-03-27,2,North
9200,49,2024-10-25,2,West
9201,41,2024-12-18,1,East
9202,30,2024-04-06,1,East
9203,2,2024-06-08,1,East
9204,12,2024-07-23,3,East
9205,34,2024-02-27,1,West
9206,5,2024-11-13,1,West
9207,11,2024-04-07,1,West
9208,36,2024-01-03,2,West
9209,7,2024-12-30,2,East
9210,18,2024-01-03,1,West
9211,5,2024-02-19,2,South
9212,43,2024-01-24,1,North
9213,41,2024-01-19,5,West
9214,46,2024-04-16,3,South
9215,39,2024-07-31,1,South
9216,46,2024-09-27,1,North
9217,33,2024-12-23,4,West
9218,25,2024-06-12,3,North
9219,6,2024-10-20,2,South
9220,46,2024-02-08,3,North
9221,23,2024-06-18,1,West
9222,3,2024-11-22,1,West
9223,32,2024-08-24,3,South
9224,22,2024-05-13,3,West
9225,2,2024-10-31,1,North
9226,20,2024-01-13,3,West
9227,1,2024-11-29,3,South
9228,24,2024-06-19,3,East
9229,15,2024-07-15,2,North
9230,26,2024-05-31,5,North
9231,24,2024-06-06,2,East
9232,35,2024-12-05,3,North
9233,2,2024-12-27,4,East
9234,46,2024-01-06,1,North
9235,30,2024-12-21,1,East
9236,42,2024-03-10,3,North
9237,30,2024-01-24,3,East
9238,29,2024-06-04,1,South
9239,14,2024-07-24,2,North
9240,9,2024-12-02,3,West
9241,24,2024-04-24,1,South
9242,30,2024-10-20,1,North
9243,28,2024-06-15,1,West
9244,22,2024-07-23,3,West
9245,27,2024-04-25,1,East
9246,50,2024-10-18,3,East
9247,5,2024-12-02,4,South
9248,47,2024-05-28,1,West
9249,48,2024-06-19,2,South
9250,6,2024-12-01,3,South
9251,4,2024-11-28,3,North
9252,41,2024-05-28,2,North
9253,12,2024-08-21,1,South
9254,37,2024-01-26,3,South
9255,23,2024-06-01,4,South
9256,27,2024-09-13,1,South
9257,49,2024-03-04,1,East
9258,10,2024-07-24,2,East
9259,42,2024-11-25,3,East
9260,41,2024-09-04,1,South
9261,36,2024-05-26,2,North
9262,26,2024-07-04,1,North
9263,22,2024-07-22,1,West
9264,1,2024-04-16,1,North
9265,8,2024-11-30,3,West
9266,46,2024-05-28,1,North
9267,9,2024-08-05,2,East
9268,25,2024-04-11,1,North
9269,46,2024-04-08,1,East
9270,26,2024-02-25,2,North
9271,30,2024-02-29,1,South
9272,7,2024-02-19,1,West
9273,32,2024-09-13,1,North
9274,6,2024-03-15,1,East
9275,4,2024-06-10,1,East
9276,41,2024-04-18,2,North
9277,29,2024-11-20,3,North
9278,25,2024-09-24,1,South
9279,45,2024-07-31,2,West
9280,26,2024-07-08,2,South
9281,10,2024-05-30,2,North
9282,1,2024-12-27,1,South
9283,35,2024-04-03,1,East
9284,33,2024-08-23,4,North
9285,18,2024-02-01,1,South
9286,12,2024-01-08,1,West
9287,11,2024-10-15,3,West
9288,15,2024-03-22,1,East
9289,35,2024-01-25,2,North
9290,7,2024-05-03,1,North
9291,10,2024-10-26,2,South
9292,46,2024-06-27,1,West
9293,26,2024-09-17,2,West
9294,29,2024-09-03,1,South
9295,1,2024-10-01,1,North
9296,29,2024-04-17,1,North
9297,29,2024-06-15,3,North
9298,39,2024-05-13,3,West
9299,33,2024-11-22,2,North
9300,42,2024-04-21,3,South
9301,39,2024-07-20,3,East
9302,25,2024-06-03,1,East
9303,28,2024-06-29,1,East
9304,17,2024-03-07,1,West
9305,9,2024-03-30,2,East
9306,49,2024-01-18,3,East
9307,13,2024-04-20,3,West
9308,35,2024-09-15,1,West
9309,42,2024-06-13,2,West
9310,9,2024-11-30,5,East
9311,17,2024-08-09,2,South
9312,47,2024-06-05,1,East
9313,15,2024-03-11,3,West
9314,45,2024-05-06,1,North
9315,27,2024-08-27,1,South
9316,32,2024-03-29,3,West
9317,25,2024-06-26,2,East
9318,17,2024-09-17,3,West
9319,28,2024-06-02,1,West
9320,33,2024-05-06,1,East
9321,43,2024-05-25,1,East
9322,11,2024-06-16,1,West
9323,27,2024-12-18,1,North
9324,33,2024-09-07,4,South
9325,20,2024-07-15,2,North
9326,23,2024-06-17,1,South
9327,2,2024-08-10,1,North
9328,34,2024-01-23,3,North
9329,39,2024-08-28,1,South
9330,9,2024-11-03,1,North
9331,17,2024-09-18,1,West
9332,43,2024-10-02,1,North
9333,28,2024-01-30,1,West
9334,19,2024-06-12,1,South
9335,17,2024-10-01,3,South
9336,34,2024-03-07,1,South
9337,21,2024-04-02,4,East
9338,43,2024-06-21,1,South
9339,30,2024-02-14,1,North
9340,4,2024-03-25,1,South
9341,31,2024-03-28,1,West
9342,4,2024-03-08,1,East
9343,2,2024-05-02,2,East
9344,9,2024-11-08,2,South
9345,21,2024-07-25,1,East
9346,20,2024-04-05,1,South
9347,9,2024-03-20,1,East
9348,21,2024-08-07,1,West
9349,38,2024-07-31,4,South
9350,35,2024-10-04,1,North
9351,48,2024-10-03,1,East
9352,12,2024-05-17,2,South
9353,44,2024-05-25,3,North
9354,32,2024-10-30,1,South
9355,2,2024-04-25,1,West
9356,19,2024-05-31,1,North
9357,37,2024-07-27,1,East
9358,37,2024-08-21,1,North
9359,14,2024-01-25,1,West
9360,8,2024-03-21,1,South
9361,38,2024-12-28,3,North
9362,11,2024-05-01,1,West
9363,45,2024-02-26,1,South
9364,46,2024-05-13,1,South
9365,3,2024-09-16,3,North
9366,29,2024-06-26,2,West
9367,34,2024-04-24,1,South
9368,34,2024-12-28,1,South
9369,44,2024-07-15,1,East
9370,48,2024-09-29,2,North
9371,50,2024-07-13,1,West
9372,6,2024-04-25,4,East
9373,33,2024-06-28,1,North
9374,22,2024-06-17,2,South
9375,17,2024-03-06,1,East
9376,8,2024-05-18,3,South
9377,36,2024-11-30,1,North
9378,7,2024-04-26,2,East
9379,34,2024-12-14,1,South
9380,33,2024-02-16,1,West
9381,11,2024-04-23,1,North
9382,14,2024-02-02,1,West
9383,24,2024-08-02,1,South
9384,28,2024-09-17,1,North
9385,6,2024-12-19,3,East
9386,22,2024-08-25,4,East
9387,5,2024-10-05,1,South
9388,13,2024-08-16,2,West
9389,10,2024-06-18,3,West
9390,14,2024-09-22,2,West
9391,42,2024-12-31,2,North
9392,7,2024-12-21,1,East
9393,8,2024-09-21,3,West
9394,27,2024-09-04,1,West
9395,24,2024-02-19,1,North
9396,25,2024-02-13,1,West
9397,2,2024-12-06,1,West
9398,23,2024-01-15,4,North
9399,12,2024-12-20,2,West
9400,31,2024-05-26,1,North
9401,49,2024-02-04,5,South
9402,20,2024-06-26,1,East
9403,46,2024-03-21,5,South
9404,35,2024-01-17,1,West
9405,1,2024-12-07,1,West
9406,8,2024-11-21,1,South
9407,23,2024-02-28,2,North
9408,39,2024-04-09,1,West
9409,23,2024-05-27,2,South
9410,5,2024-09-05,4,West
9411,10,2024-01-02,2,West
9412,5,2024-06-26,1,West
9413,29,2024-06-13,2,North
9414,8,2024-07-16,1,South
9415,2,2024-03-02,1,North
9416,28,2024-10-11,1,East
9417,35,2024-08-11,3,East
9418,29,2024-08-15,3,South
9419,1,2024-03-10,1,South
9420,38,2024-10-10,3,North
9421,21,2024-05-02,3,East
9422,28,2024-01-05,1,East
9423,31,2024-02-20,1,West
9424,8,2024-04-18,1,South
9425,21,2024-12-31,3,North
9426,44,2024-03-10,1,North
9427,21,2024-10-03,2,East
9428,13,2024-05-24,1,North
9429,23,2024-04-19,2,South
9430,50,2024-04-27,1,West
9431,36,2024-09-10,3,North
9432,6,2024-11-11,2,North
9433,23,2024-06-30,1,South
9434,3,2024-06-10,2,North
9435,49,2024-06-02,2,North
9436,11,2024-09-30,3,West
9437,37,2024-01-22,1,West
9438,29,2024-03-25,4,East
9439,38,2024-06-24,1,South
9440,32,2024-02-12,3,East
9441,8,2024-02-17,1,North
9442,24,2024-08-15,3,North
9443,26,2024-11-13,1,South
9444,48,2024-06-05,1,North
9445,12,2024-12-28,2,East
9446,4,2024-05-18,1,North
9447,9,2024-09-28,2,East
9448,7,2024-12-03,3,East
9449,4,2024-04-14,1,West
9450,16,2024-01-06,2,West
9451,18,2024-07-26,3,West
9452,28,2024-05-31,1,West
9453,10,2024-08-01,4,South
9454,36,2024-12-15,3,North
9455,27,2024-01-28,4,North
9456,4,2024-02-14,1,North
9457,45,2024-01-23,2,South
9458,19,2024-08-26,3,North
9459,10,2024-09-08,4,East
9460,5,2024-07-01,1,East
9461,25,2024-10-11,1,East
9462,25,2024-02-08,2,South
9463,28,2024-01-18,1,South
9464,10,2024-12-25,2,East
9465,46,2024-11-18,1,South
9466,38,2024-11-11,1,North
9467,46,2024-05-19,1,South
9468,16,2024-11-02,1,South
9469,30,2024-08-13,1,East
9470,39,2024-05-21,2,West
9471,28,2024-06-25,5,East
9472,7,2024-09-19,1,West
9473,33,2024-03-07,1,West
9474,49,2024-09-25,2,East
9475,21,2024-02-03,1,North
9476,12,2024-10-06,4,West
9477,22,2024-08-27,1,South
9478,24,2024-12-02,4,East
9479,16,2024-07-31,2,North
9480,24,2024-01-17,2,East
9481,23,2024-09-19,2,South
9482,38,2024-10-08,3,South
9483,24,2024-01-16,2,West
9484,15,2024-06-12,3,East
9485,42,2024-03-18,4,North
9486,19,2024-03-24,1,West
9487,13,2024-06-06,2,West
9488,23,2024-06-24,4,North
9489,24,2024-06-11,3,West
9490,42,2024-12-24,1,East
9491,14,2024-09-22,2,South
9492,4,2024-04-25,1,East
9493,36,2024-05-03,1,South
9494,24,2024-07-23,1,West
9495,4,2024-12-31,1,West
9496,46,2024-09-30,2,East
9497,30,2024-04-13,2,East
9498,40,2024-05-18,1,West
9499,35,2024-02-14,1,South
9500,31,2024-05-21,2,North
9501,1,2024-12-26,1,South
9502,1,2024-03-09,1,South
9503,30,2024-08-24,3,West
9504,40,2024-06-11,1,North
9505,23,2024-07-31,1,West
9506,27,2024-03-09,1,West
9507,23,2024-08-28,2,South
9508,34,2024-10-27,1,East
9509,23,2024-03-30,5,East
9510,17,2024-04-28,3,East
9511,41,2024-10-06,1,South
9512,4,2024-05-25,1,East
9513,35,2024-10-03,3,East
9514,23,2024-12-08,2,South
9515,34,2024-01-22,1,West
9516,1,2024-09-04,2,East
9517,45,2024-11-18,1,South
9518,16,2024-03-02,1,South
9519,1,2024-09-01,1,East
9520,22,2024-07-22,1,South
9521,4,2024-02-03,1,North
9522,1,2024-12-20,3,East
9523,22,2024-04-15,1,North
9524,11,2024-08-01,1,West
9525,4,2024-03-19,2,North
9526,8,2024-04-19,1,South
9527,18,2024-10-20,1,West
9528,6,2024-03-29,2,South
9529,2,2024-02-24,2,East
9530,9,2024-09-17,1,South
9531,44,2024-08-12,4,South
9532,43,2024-09-04,2,South
9533,4,2024-05-16,2,North
9534,19,2024-01-13,2,North
9535,41,2024-10-14,1,North
9536,6,2024-05-20,3,West
9537,2,2024-11-30,3,North
9538,3,2024-12-08,1,North
9539,21,2024-05-14,3,East
9540,23,2024-06-03,1,East
9541,42,2024-09-14,3,West
9542,30,2024-07-09,1,East
9543,28,2024-05-31,2,South
9544,30,2024-02-24,3,West
9545,30,2024-05-17,2,North
9546,43,2024-10-29,2,North
9547,39,2024-12-12,2,North
9548,21,2024-08-16,1,North
9549,20,2024-02-04,1,South
9550,26,2024-01-01,1,North
9551,12,2024-07-08,2,East
9552,22,2024-02-06,3,South
9553,29,2024-08-10,2,East
9554,20,2024-07-08,1,North
9555,43,2024-10-03,2,South
9556,20,2024-05-02,2,West
9557,25,2024-06-11,5,South
9558,37,2024-08-19,1,South
9559,4,2024-09-16,1,North
9560,35,2024-02-06,1,East
9561,39,2024-09-25,1,East
9562,50,2024-04-27,2,West
9563,29,2024-08-20,1,North
9564,23,2024-01-24,1,North
9565,24,2024-10-12,2,South
9566,47,2024-07-07,1,West
9567,34,2024-12-19,4,West
9568,29,2024-12-18,3,East
9569,26,2024-06-23,1,West
9570,25,2024-10-02,2,West
9571,10,2024-07-19,1,North
9572,23,2024-09-08,2,North
9573,24,2024-04-28,1,West
9574,21,2024-05-04,2,East
9575,9,2024-12-29,3,West
9576,41,2024-12-14,2,West
9577,2,2024-12-31,2,North
9578,38,2024-12-01,1,East
9579,20,2024-08-04,2,North
9580,38,2024-03-27,2,East
9581,38,2024-04-01,3,North
9582,3,2024-12-08,2,West
9583,27,2024-08-26,1,North
9584,46,2024-01-07,1,North
9585,9,2024-10-20,2,South
9586,32,2024-05-01,1,East
9587,4,2024-09-25,4,East
9588,48,2024-01-11,2,East
9589,14,2024-05-01,1,East
9590,45,2024-09-13,2,East
9591,28,2024-06-06,2,East
9592,47,2024-04-26,1,East
9593,2,2024-04-18,1,South
9594,48,2024-07-15,2,East
9595,49,2024-06-17,1,North
9596,50,2024-05-23,1,West
9597,28,2024-02-28,2,South
9598,22,2024-08-26,4,North
9599,14,2024-02-18,1,West
9600,16,2024-07-29,4,West
9601,9,2024-11-12,4,South
9602,16,2024-11-08,1,North
9603,41,2024-04-30,1,East
9604,3,2024-03-02,1,North
9605,21,2024-06-28,1,North
9606,39,2024-06-28,1,East
9607,33,2024-04-08,2,South
9608,31,2024-04-04,3,East
9609,11,2024-08-07,1,South
9610,36,2024-02-11,1,West
9611,7,2024-08-10,3,South
9612,50,2024-12-02,3,North
9613,5,2024-01-10,1,West
9614,23,2024-04-15,2,East
9615,18,2024-10-31,2,West
9616,27,2024-10-21,1,North
9617,30,2024-08-20,3,South
9618,31,2024-03-06,2,South
9619,41,2024-09-29,3,North
9620,23,2024-05-24,1,North
9621,22,2024-06-15,1,West
9622,32,2024-04-30,1,East
9623,30,2024-12-10,1,South
9624,28,2024-08-15,2,East
9625,24,2024-02-18,1,North
9626,9,2024-12-05,1,East
9627,6,2024-09-04,4,East
9628,29,2024-07-28,2,South
9629,20,2024-08-31,1,West
9630,34,2024-06-29,2,East
9631,20,2024-08-21,2,West
9632,11,2024-01-18,3,West
9633,22,2024-04-24,1,South
9634,40,2024-08-13,1,East
9635,39,2024-08-14,2,West
9636,30,2024-09-21,2,West
9637,27,2024-10-21,3,South
9638,39,2024-01-17,1,South
9639,26,2024-11-04,1,West
9640,4,2024-12-21,3,East
9641,3,2024-10-29,1,East
9642,23,2024-10-15,4,South
9643,24,2024-02-24,1,West
9644,48,2024-01-16,4,South
9645,32,2024-10-26,1,South
9646,12,2024-08-17,1,West
9647,49,2024-02-29,1,South
9648,21,2024-05-09,2,West
9649,28,2024-05-12,4,North
9650,48,2024-01-23,1,East
9651,16,2024-02-28,2,North
9652,4,2024-01-22,1,North
9653,30,2024-03-31,3,South
9654,12,2024-07-15,3,East
9655,16,2024-02-08,3,West
9656,34,2024-10-18,4,West
9657,2,2024-01-09,1,East
9658,50,2024-07-31,1,West
9659,10,2024-11-04,1,North
9660,49,2024-01-24,2,West
9661,48,2024-07-24,1,East
9662,23,2024-07-02,2,East
9663,30,2024-08-04,1,East
9664,44,2024-02-04,1,South
9665,23,2024-03-26,3,South
9666,9,2024-11-05,1,West
9667,28,2024-05-09,1,South
9668,9,2024-11-14,1,East
9669,24,2024-03-17,2,West
9670,4,2024-12-13,2,North
9671,22,2024-12-15,3,East
9672,22,2024-05-13,2,West
9673,34,2024-10-28,2,North
9674,26,2024-08-20,2,East
9675,20,2024-06-11,2,West
9676,22,2024-07-01,1,South
9677,39,2024-02-05,1,East
9678,1,2024-09-30,3,East
9679,10,2024-11-17,1,East
9680,30,2024-12-13,4,East
9681,19,2024-06-06,2,East
9682,25,2024-04-19,2,South
9683,1,2024-09-20,2,West
9684,11,2024-10-18,2,West
9685,24,2024-07-24,1,West
9686,37,2024-01-07,2,East
9687,36,2024-07-07,1,East
9688,39,2024-10-31,1,East
9689,26,2024-06-06,2,South
9690,31,2024-01-06,3,South
9691,50,2024-02-29,1,East
9692,50,2024-09-03,1,North
9693,25,2024-07-19,1,East
9694,11,2024-12-24,3,South
9695,35,2024-03-13,1,West
9696,30,2024-07-14,3,West
9697,8,2024-09-13,2,West
9698,2,2024-05-21,1,West
9699,28,2024-06-19,1,North
9700,39,2024-09-11,1,North
9701,23,2024-02-28,3,West
9702,27,2024-08-27,3,North
9703,18,2024-08-14,2,South
9704,4,2024-12-31,1,West
9705,6,2024-10-10,1,West
9706,25,2024-03-07,1,South
9707,31,2024-02-01,1,West
9708,43,2024-02-19,1,South
9709,50,2024-06-01,2,South
9710,6,2024-04-18,1,West
9711,48,2024-03-08,1,North
9712,22,2024-02-08,2,North
9713,7,2024-09-10,1,West
9714,40,2024-08-19,1,South
9715,37,2024-09-07,3,East
9716,5,2024-12-08,2,West
9717,39,2024-01-31,1,West
9718,36,2024-09-22,1,North
9719,21,2024-07-28,3,West
9720,50,2024-02-13,2,West
9721,11,2024-12-17,1,South
9722,11,2024-11-19,2,East
9723,9,2024-04-24,2,West
9724,3,2024-05-21,1,West
9725,50,2024-11-24,1,East
9726,1,2024-01-20,2,West
9727,50,2024-08-28,1,East
9728,28,2024-10-10,1,North
9729,39,2024-11-28,2,North
9730,23,2024-10-08,1,East
9731,10,2024-06-27,1,North
9732,24,2024-09-01,1,East
9733,11,2024-07-18,2,West
9734,28,2024-10-10,3,East
9735,2,2024-12-21,3,West
9736,5,2024-03-27,2,South
9737,34,2024-09-10,3,North
9738,13,2024-10-01,1,North
9739,31,2024-06-15,1,North
9740,12,2024-07-11,2,East
9741,30,2024-03-31,1,West
9742,44,2024-04-20,2,West
9743,29,2024-06-15,1,South
9744,28,2024-02-16,2,West
9745,31,2024-11-21,1,West
9746,10,2024-12-10,1,North
9747,42,2024-09-24,2,North
9748,47,2024-11-01,3,North
9749,39,2024-04-18,1,North
9750,40,2024-02-26,1,South
9751,17,2024-04-10,1,South
9752,12,2024-09-05,2,West
9753,5,2024-12-21,3,North
9754,31,2024-05-19,1,North
9755,29,2024-09-18,1,West
9756,25,2024-04-22,1,South
9757,36,2024-09-27,2,West
9758,25,2024-07-11,1,North
9759,1,2024-05-01,5,East
9760,20,2024-08-29,2,South
9761,35,2024-12-12,2,South
9762,13,2024-01-28,2,West
9763,12,2024-01-21,5,South
9764,32,2024-04-13,1,East
9765,2,2024-10-26,3,East
9766,26,2024-10-31,1,East
9767,16,2024-01-08,1,East
9768,7,2024-12-03,3,North
9769,2,2024-09-15,1,East
9770,3,2024-12-31,1,North
9771,22,2024-07-27,1,East
9772,10,2024-11-14,2,South
9773,45,2024-02-20,2,West
9774,15,2024-11-21,1,East
9775,45,2024-04-25,1,South
9776,25,2024-03-16,1,East
9777,12,2024-04-07,1,North
9778,15,2024-10-18,3,North
9779,14,2024-08-21,1,South
9780,13,2024-02-04,1,South
9781,7,2024-02-15,1,South
9782,23,2024-07-30,1,North
9783,2,2024-10-07,1,North
9784,4,2024-10-14,1,North
9785,6,2024-11-27,3,West
9786,43,2024-11-23,3,East
9787,24,2024-03-25,2,East
9788,18,2024-05-19,2,North
9789,13,2024-07-15,1,North
9790,8,2024-03-22,2,North
9791,43,2024-03-08,1,North
9792,26,2024-10-24,3,North
9793,3,2024-12-23,3,North
9794,19,2024-12-22,2,West
9795,28,2024-06-06,1,West
9796,1,2024-12-03,1,North
9797,31,2024-05-20,1,West
9798,1,2024-02-20,1,North
9799,8,2024-11-19,2,East
9800,9,2024-06-19,2,West
9801,29,2024-05-07,2,South
9802,42,2024-01-09,4,West
9803,29,2024-10-06,1,South
9804,2,2024-12-27,2,South
9805,10,2024-11-13,1,North
9806,9,2024-05-21,1,West
9807,6,2024-07-03,4,West
9808,39,2024-11-28,4,East
9809,44,2024-12-22,1,North
9810,16,2024-03-15,3,South
9811,37,2024-03-10,1,West
9812,5,2024-10-25,2,North
9813,5,2024-08-26,1,East
9814,21,2024-07-31,5,East
9815,3,2024-01-16,1,East
9816,44,2024-03-12,1,North
9817,23,2024-06-24,3,South
9818,19,2024-09-27,1,East
9819,7,2024-04-24,1,East
9820,33,2024-07-08,2,West
9821,29,2024-02-19,1,East
9822,27,2024-08-23,5,North
9823,22,2024-03-23,1,East
9824,20,2024-04-21,2,South
9825,9,2024-04-11,1,South
9826,33,2024-09-06,1,North
9827,26,2024-06-04,2,West
9828,48,2024-10-06,1,North
9829,23,2024-02-13,3,West
9830,10,2024-04-18,3,South
9831,41,2024-08-02,2,South
9832,17,2024-06-28,1,South
9833,23,2024-08-27,1,North
9834,49,2024-12-19,3,East
9835,9,2024-10-26,1,East
9836,32,2024-02-12,2,South
9837,47,2024-12-13,3,North
9838,23,2024-06-10,2,South
9839,12,2024-03-04,2,East
9840,6,2024-01-29,1,North
9841,8,2024-09-10,1,West
9842,17,2024-04-18,3,South
9843,36,2024-12-20,1,South
9844,50,2024-09-19,2,East
9845,34,2024-12-24,1,East
9846,29,2024-08-10,1,West
9847,20,2024-11-28,2,West
9848,12,2024-09-19,1,West
9849,31,2024-03-07,2,East
9850,25,2024-07-27,3,East
9851,4,2024-01-27,2,West
9852,13,2024-05-15,1,West
9853,24,2024-03-16,1,South
9854,1,2024-04-23,1,South
9855,21,2024-06-29,2,North
9856,20,2024-02-26,2,East
9857,15,2024-02-27,1,West
9858,4,2024-11-09,3,North
9859,32,2024-02-22,1,West
9860,30,2024-12-26,1,South
9861,45,2024-02-26,1,West
9862,35,2024-05-14,2,North
